2026,0.10827,0.0959902,0.093839,0.0966974,0.0989975,0.0987333,0.104314,0.0940839,0.112174,0.0971396
2027,0.097493,0.0901784,0.0998557,0.0840369,0.092885,0.089255,0.10653,0.113262,0.131628,0.0949102
2028,0.0960792,0.0883323,0.103284,0.100371,0.0910015,0.0942243,0.131808,0.0942494,0.106632,0.0934893
2029,0.106517,0.0909718,0.0943598,0.0947466,0.0975349,0.105192,0.106837,0.0927343,0.115381,0.0957836
2030,0.0960432,0.0882692,0.106594,0.092908,0.0986579,0.09448,0.113739,0.0936647,0.111048,0.104631
2031,0.0968257,0.0954763,0.108863,0.0961778,0.0908452,0.0986177,0.106085,0.102595,0.102931,0.101102
2032,0.0952995,0.0960016,0.107311,0.0930127,0.099783,0.0992632,0.102513,0.102763,0.0998233,0.104035
2033,0.10272,0.100741,0.0972112,0.0978665,0.100228,0.0989873,0.101222,0.0990567,0.104451,0.0975949
2034,0.101266,0.102934,0.0937816,0.0994131,0.102437,0.105368,0.0920696,0.0967647,0.10673,0.0996288
2035,0.093035,0.0944457,0.101035,0.116956,0.0980847,0.0970219,0.117697,0.0932109,0.0902024,0.0981099
2036,0.100187,0.0923202,0.106396,0.0926851,0.0947612,0.0943334,0.0971993,0.119165,0.107462,0.0948408
2037,0.108947,0.094451,0.098601,0.0957248,0.106748,0.0929469,0.104058,0.100643,0.0980575,0.0998637
2038,0.102659,0.0976294,0.101819,0.0953246,0.101269,0.0967155,0.0996051,0.0967086,0.109336,0.0989814
2039,0.103262,0.0968691,0.0945531,0.105845,0.104812,0.0986321,0.0950127,0.102674,0.100437,0.0981078
2040,0.12086,0.0874406,0.0896887,0.0847888,0.106451,0.086568,0.121203,0.0895688,0.124465,0.0892259
2041,0.096491,0.0972364,0.100562,0.098307,0.105584,0.0998849,0.099668,0.0960621,0.105489,0.100932
2042,0.105421,0.0983341,0.0999604,0.0953034,0.10256,0.100994,0.0966472,0.100565,0.0987167,0.101492
2043,0.110853,0.0959673,0.0944555,0.0926056,0.103794,0.0944411,0.10052,0.106107,0.103858,0.0974942
2044,0.115864,0.0909979,0.0864518,0.111915,0.0937436,0.0890458,0.111597,0.108152,0.105403,0.0866694
2045,0.105275,0.091593,0.0994022,0.0963386,0.102816,0.101697,0.0998088,0.105587,0.0985233,0.0987281
2046,0.0990064,0.0985459,0.0966469,0.103559,0.089825,0.101157,0.104572,0.0973086,0.11128,0.0981916
2047,0.0994072,0.104676,0.101022,0.0976644,0.108841,0.0952125,0.0937139,0.099133,0.100658,0.0999008
2048,0.10032,0.098272,0.101344,0.0992954,0.0977998,0.105013,0.0995599,0.0966023,0.0983913,0.103377
2049,0.0934157,0.098557,0.106084,0.0957742,0.102125,0.10135,0.100414,0.097273,0.102967,0.101973
2050,0.0954643,0.108213,0.0983377,0.088511,0.0874055,0.0979375,0.100066,0.0983696,0.13107,0.094893
2051,0.0938249,0.0879006,0.109087,0.100112,0.102912,0.101224,0.117659,0.0936684,0.094383,0.0986372
2052,0.117873,0.0853438,0.0935412,0.0971497,0.0994917,0.111483,0.0978974,0.098106,0.102932,0.0958671
2053,0.0998944,0.0912879,0.100402,0.09621,0.0905687,0.0985283,0.109801,0.101572,0.111103,0.100542
2054,0.0921977,0.0894294,0.107646,0.101385,0.104955,0.103472,0.0990261,0.103324,0.0962671,0.101962
2055,0.103967,0.104281,0.0905993,0.0967815,0.0910596,0.0911505,0.104242,0.101973,0.12134,0.0950767
2056,0.102753,0.100499,0.106692,0.101619,0.100166,0.0948661,0.102003,0.102963,0.0885258,0.0994472
2057,0.0953254,0.097088,0.102474,0.105556,0.104571,0.10286,0.0948039,0.0989727,0.0967879,0.101562
2058,0.111735,0.0946305,0.0908953,0.103775,0.0981854,0.0970802,0.107572,0.0970017,0.106426,0.0927399
2059,0.0982889,0.0903579,0.0992497,0.102632,0.101221,0.0926976,0.107198,0.100356,0.109202,0.0989376
2060,0.103772,0.0964642,0.0928438,0.0969775,0.0874604,0.0989975,0.108731,0.102184,0.116744,0.0959138
2061,0.0991844,0.101009,0.0987732,0.101725,0.100274,0.0988651,0.101079,0.0993272,0.100214,0.0996348
2062,0.0957831,0.0941034,0.0957787,0.116101,0.11959,0.0995604,0.0943,0.0961829,0.0972336,0.0915202
2063,0.101518,0.0985947,0.0935012,0.0996681,0.1027,0.105285,0.0963411,0.0973059,0.107006,0.0983744
2064,0.0935667,0.0991909,0.108353,0.0991051,0.118404,0.105144,0.0887251,0.0929865,0.0983124,0.0959965
2065,0.103664,0.0974226,0.101184,0.106562,0.101093,0.0995948,0.0988587,0.0996966,0.089307,0.102506
2066,0.100591,0.0987142,0.0978288,0.0990013,0.101997,0.10492,0.0923297,0.0998211,0.101874,0.103154
2067,0.0975499,0.100844,0.0970493,0.0977657,0.0957044,0.0955591,0.101838,0.0997357,0.117665,0.0965531
2068,0.0970813,0.0952331,0.111397,0.0958901,0.090567,0.128462,0.0955285,0.0976021,0.0907578,0.0961589
2069,0.0996368,0.0983382,0.0990963,0.0997757,0.102042,0.101398,0.100351,0.0898323,0.110143,0.0996509
2070,0.0990855,0.0897054,0.111582,0.0975581,0.116467,0.0950585,0.102663,0.0990908,0.0933224,0.0948324
2071,0.10318,0.0959451,0.100734,0.0928757,0.0943207,0.102462,0.103428,0.0979761,0.112174,0.0967095
2072,0.100846,0.0911944,0.0997126,0.103999,0.10693,0.104785,0.104231,0.0935179,0.0947382,0.0999706
2073,0.096923,0.102834,0.100478,0.0996341,0.106386,0.0964599,0.104598,0.0894036,0.102637,0.100978
2074,0.0936906,0.0992985,0.0988649,0.103656,0.0985203,0.105519,0.100471,0.0972307,0.102741,0.100095
2075,0.09885,0.0913496,0.0988837,0.0953387,0.0939084,0.105896,0.108049,0.0935917,0.115506,0.0986175
2076,0.106099,0.0991457,0.0990461,0.0966393,0.103291,0.0976196,0.0972558,0.10153,0.0987277,0.100697
2077,0.0962505,0.101788,0.108258,0.0945116,0.0893272,0.108554,0.0999758,0.100437,0.0975033,0.102883
2078,0.104738,0.0823083,0.1061,0.0897605,0.0881191,0.0955106,0.124188,0.0988443,0.104132,0.105902
2079,0.101208,0.0998311,0.101379,0.088918,0.0988261,0.101915,0.0999184,0.101627,0.107792,0.0984668
2080,0.094556,0.112386,0.0929508,0.0998659,0.103426,0.101965,0.0894554,0.0937893,0.117102,0.0951515
2081,0.0965324,0.0983437,0.0930465,0.106986,0.101602,0.104446,0.0953137,0.0994831,0.105818,0.098794
2082,0.0978971,0.0984623,0.0988753,0.0991741,0.0971141,0.0964773,0.107347,0.0927213,0.115087,0.0970372
2083,0.0936758,0.0915191,0.0942758,0.116726,0.120952,0.101238,0.0885343,0.100473,0.0983979,0.0945536
2084,0.0970672,0.0927675,0.124206,0.0832567,0.0919086,0.0849511,0.109266,0.108436,0.103817,0.103347
2085,0.0991073,0.0974107,0.0957323,0.0985422,0.0931626,0.0960976,0.0949803,0.11796,0.108444,0.0986088
2086,0.0995197,0.0920281,0.100981,0.0958702,0.0905303,0.102397,0.104659,0.101666,0.111524,0.100697
2087,0.110153,0.0932824,0.0999946,0.0980013,0.0888653,0.099929,0.111479,0.0997067,0.10091,0.0972021
2088,0.0930358,0.115289,0.109044,0.0991578,0.0977194,0.0926043,0.09558,0.10049,0.0979395,0.0989661
2089,0.0930831,0.0994889,0.112586,0.0923303,0.0943004,0.0939061,0.095527,0.123045,0.0986345,0.0962112
2090,0.100768,0.10267,0.101188,0.0991785,0.102172,0.0970925,0.0947201,0.104861,0.0978718,0.0994333
2091,0.0953504,0.101421,0.102166,0.0980661,0.100691,0.0992465,0.098251,0.0997544,0.105164,0.0999509
2092,0.0904773,0.100434,0.100217,0.11874,0.117054,0.0906999,0.101248,0.0906577,0.0922188,0.0986773
2093,0.101666,0.10766,0.0967669,0.10822,0.0984738,0.100822,0.0926469,0.101258,0.0946153,0.097916
2094,0.102051,0.101955,0.0966036,0.102655,0.0929604,0.0962369,0.098754,0.104103,0.1095,0.0951951
2095,0.0968461,0.0944526,0.101686,0.107239,0.10624,0.0964932,0.099445,0.10422,0.0941081,0.0991737
2096,0.0983155,0.10075,0.100479,0.100799,0.0999547,0.106839,0.0934578,0.0983615,0.0998818,0.101163
2097,0.104624,0.0923828,0.0956877,0.0971631,0.0993233,0.102886,0.1054,0.0912887,0.111746,0.0997313
2098,0.0964166,0.0938644,0.10075,0.111586,0.120236,0.0890478,0.09899,0.100275,0.0934745,0.0954838
2099,0.0964855,0.106918,0.100941,0.107544,0.101884,0.100729,0.0988564,0.0928759,0.0944844,0.0993427
2100,0.10453,0.0921186,0.0929659,0.100762,0.0910252,0.107198,0.101188,0.102214,0.111989,0.0959532
2101,0.100616,0.0948327,0.0974368,0.107573,0.0978436,0.0967473,0.108354,0.100223,0.0946826,0.101748
2102,0.121669,0.115288,0.100263,0.0881867,0.0864959,0.0935008,0.0993815,0.0971341,0.101779,0.095975
2103,0.0896517,0.120676,0.10992,0.0957668,0.0943143,0.0977281,0.0955717,0.0971108,0.102803,0.0961817
2104,0.0991629,0.0935425,0.0991074,0.0973025,0.0964784,0.103552,0.0980941,0.10725,0.104985,0.100438
2105,0.11177,0.0944381,0.0947455,0.0992837,0.0939987,0.0971057,0.103185,0.105203,0.105901,0.0941616
2106,0.0963138,0.100347,0.102019,0.0967048,0.0908025,0.0944479,0.110343,0.0983157,0.111835,0.0988589
2107,0.101849,0.0997632,0.105713,0.100281,0.103701,0.101936,0.096809,0.0981889,0.0921173,0.0992786
2108,0.0956482,0.0970878,0.105152,0.0975948,0.104901,0.0956248,0.0982067,0.107099,0.100481,0.0979744
2109,0.100178,0.106056,0.106158,0.0909345,0.0968538,0.100067,0.0955365,0.100136,0.101365,0.102577
2110,0.104876,0.0990558,0.106086,0.0960301,0.0982916,0.0970214,0.104407,0.101147,0.0910098,0.101666
2111,0.109363,0.0913137,0.107758,0.0957745,0.116344,0.0972179,0.0880759,0.111034,0.0912725,0.0910155
2112,0.123552,0.0947165,0.0898943,0.0959304,0.102399,0.101091,0.0952643,0.103955,0.0988016,0.0942853
2113,0.10284,0.0960355,0.103222,0.0963972,0.0996672,0.102524,0.0974492,0.102685,0.0957723,0.103211
2114,0.101621,0.10041,0.0972438,0.105291,0.0992873,0.102569,0.0966801,0.101729,0.0956164,0.0995472
2115,0.102051,0.104411,0.0997236,0.10055,0.0952119,0.106694,0.100481,0.094621,0.0964268,0.0996883
2116,0.0968048,0.10178,0.103015,0.102922,0.101408,0.0962915,0.0991853,0.104311,0.0972595,0.0968052
2117,0.0947094,0.0921643,0.112327,0.0926486,0.0993649,0.0947136,0.0931113,0.128819,0.09557,0.0955527
2118,0.0891529,0.101995,0.0928887,0.0942729,0.0975696,0.0886344,0.0922462,0.117422,0.133435,0.0929909
2119,0.108632,0.095539,0.100073,0.100097,0.108256,0.106197,0.0942881,0.0976064,0.0882438,0.100877
2120,0.0959265,0.0981143,0.099671,0.0986249,0.0969963,0.104079,0.0999623,0.0997081,0.105803,0.101187
2121,0.104529,0.0946338,0.0978428,0.0992164,0.106656,0.101,0.0991031,0.100335,0.0986488,0.098004
2122,0.0975776,0.103741,0.0996458,0.0999737,0.0949062,0.105958,0.0934705,0.101102,0.103256,0.100371
2123,0.0946598,0.0931474,0.102891,0.105751,0.100242,0.102984,0.106426,0.0952441,0.0967803,0.101758
2124,0.101228,0.0991578,0.0981039,0.096288,0.0943619,0.105934,0.105527,0.0933877,0.10359,0.102511
2125,0.102375,0.0996092,0.0946786,0.109072,0.103371,0.101625,0.0971267,0.0980142,0.0957522,0.0985414
2126,0.108043,0.0993163,0.0944748,0.0962964,0.0984514,0.106258,0.0995601,0.0906505,0.111892,0.0951511
2127,0.101964,0.0910598,0.0986917,0.0958351,0.102848,0.101649,0.101419,0.101236,0.102761,0.102628
2128,0.104609,0.102569,0.0987289,0.0996616,0.101873,0.10047,0.103064,0.0931641,0.0986124,0.0972122
2129,0.0997545,0.10129,0.107531,0.0940665,0.100931,0.099455,0.102775,0.0961387,0.0975558,0.100183
2130,0.0965363,0.106957,0.1039,0.0992385,0.0936561,0.10071,0.103894,0.0932371,0.0985447,0.103322
2131,0.094287,0.0981979,0.0985966,0.102631,0.0927536,0.10026,0.107944,0.0924698,0.114163,0.0988993
2132,0.102914,0.0952154,0.0944021,0.103623,0.0938689,0.100922,0.103752,0.0972701,0.110512,0.0976714
2133,0.103299,0.099449,0.101833,0.100314,0.107254,0.0972996,0.102398,0.093148,0.0912257,0.103893
2134,0.102789,0.0915162,0.087023,0.112788,0.0982952,0.0933211,0.116729,0.0934161,0.115203,0.0892423
2135,0.108281,0.0959224,0.101306,0.0930745,0.0951026,0.102578,0.105061,0.0945705,0.108027,0.0957377
2136,0.101364,0.0966537,0.0968759,0.101519,0.100057,0.0988793,0.102387,0.0952959,0.112739,0.09432
2137,0.103679,0.0914909,0.0945336,0.0961048,0.102661,0.106085,0.104191,0.0900656,0.116369,0.0949826
2138,0.100728,0.0985481,0.0980212,0.0994905,0.094079,0.0972586,0.103521,0.109235,0.102664,0.0962516
2139,0.0994803,0.098608,0.102103,0.095952,0.0975674,0.097594,0.104447,0.0936215,0.111155,0.0995441
2140,0.117744,0.095016,0.0944441,0.0952614,0.0983739,0.123348,0.0922352,0.0897145,0.0951642,0.0983442
2141,0.0966968,0.096477,0.10067,0.0931365,0.0951834,0.102837,0.105432,0.0951445,0.116893,0.0975347
2142,0.0984077,0.104142,0.102318,0.105416,0.0992961,0.0978281,0.106544,0.0910314,0.092215,0.102857
2143,0.0978166,0.0944312,0.101722,0.0989186,0.0969716,0.0931016,0.111748,0.0960964,0.110197,0.0990347
2144,0.103048,0.100804,0.10133,0.105718,0.100107,0.102787,0.0940375,0.102914,0.0892479,0.0997369
2145,0.108506,0.0957574,0.0941571,0.0926007,0.0991553,0.0987225,0.0996307,0.0983398,0.116293,0.097086
2146,0.103945,0.0996572,0.0952882,0.0887844,0.0947297,0.110233,0.0929288,0.0937082,0.126232,0.0946537
2147,0.122127,0.0937408,0.0952048,0.0983058,0.093296,0.0957527,0.120383,0.0955734,0.0897234,0.095392
2148,0.100638,0.100875,0.105298,0.0936811,0.0957978,0.0995684,0.10142,0.095464,0.109075,0.0979624
2149,0.105229,0.0989748,0.0941025,0.104167,0.107093,0.10106,0.0994311,0.0934846,0.0983364,0.0983864
2150,0.0959448,0.0942049,0.102247,0.0949312,0.0930596,0.104489,0.104033,0.103979,0.105744,0.101158
2151,0.098617,0.0843252,0.102885,0.102983,0.0904271,0.0933096,0.137343,0.0862928,0.102224,0.101357
2152,0.10431,0.100355,0.0979248,0.0935672,0.0912487,0.0915421,0.109514,0.0984616,0.112093,0.101217
2153,0.0934455,0.0990241,0.095594,0.0956931,0.111577,0.0931408,0.0970265,0.0969246,0.12062,0.0976909
2154,0.0938629,0.091749,0.0969928,0.112733,0.121467,0.0972204,0.0931021,0.0974588,0.0993735,0.0964204
2155,0.0984036,0.108769,0.102717,0.100904,0.0991994,0.0983126,0.0931986,0.101966,0.0955322,0.10098
2156,0.102219,0.108837,0.0990208,0.101464,0.0952828,0.102318,0.0974178,0.098168,0.0963216,0.0988897
2157,0.0928466,0.102462,0.0986432,0.12099,0.0898903,0.0966082,0.113282,0.0958945,0.0901426,0.0991681
2158,0.103974,0.0878841,0.100965,0.0924946,0.0946325,0.0904954,0.105429,0.119196,0.111145,0.0932974
2159,0.0972996,0.09725,0.10426,0.0943104,0.0924019,0.0884372,0.102995,0.11645,0.113566,0.0925975
2160,0.102951,0.0966165,0.104117,0.097273,0.095948,0.0990152,0.10641,0.0989092,0.0928355,0.105757
2161,0.104075,0.0956531,0.100584,0.0927379,0.0907213,0.10206,0.105471,0.0981905,0.111523,0.0988093
2162,0.106975,0.105222,0.0992027,0.0981394,0.100323,0.103458,0.0935387,0.0987115,0.09644,0.0978526
2163,0.0894589,0.0988462,0.110973,0.0947597,0.0937099,0.0926679,0.092483,0.126937,0.102195,0.0972747
2164,0.102522,0.0966026,0.0926275,0.105785,0.104295,0.106583,0.10103,0.091322,0.100381,0.0991489
2165,0.0958544,0.107983,0.0902085,0.128882,0.102841,0.0946244,0.0969675,0.0873526,0.10408,0.0918002
2166,0.10203,0.104532,0.0973599,0.100985,0.0993303,0.0946598,0.0963887,0.106113,0.0997427,0.0989777
2167,0.103682,0.101661,0.0994351,0.0946735,0.101156,0.104078,0.102649,0.0886918,0.101797,0.102345
2168,0.0979081,0.0979311,0.0991803,0.0947263,0.0968975,0.0969136,0.102474,0.0963678,0.118922,0.0989577
2169,0.0939139,0.103438,0.10268,0.0959631,0.102403,0.0975475,0.100153,0.0973424,0.106907,0.0997982
2170,0.102455,0.101042,0.103574,0.0974166,0.0960232,0.102476,0.101649,0.0987936,0.0968887,0.0993423
2171,0.105237,0.102633,0.100112,0.100034,0.10246,0.096801,0.100784,0.0966119,0.0939461,0.101428
2172,0.0937817,0.0995987,0.104409,0.0924593,0.0946262,0.0939443,0.109469,0.102002,0.107549,0.102154
2173,0.103883,0.0918202,0.0991807,0.0922723,0.0905418,0.106263,0.109662,0.0938986,0.111936,0.100428
2174,0.0987358,0.0873048,0.0956484,0.091261,0.0939119,0.0930401,0.116975,0.100757,0.128536,0.0939789
2175,0.103342,0.094586,0.0962023,0.099341,0.102287,0.0975081,0.10739,0.0935909,0.111202,0.0946613
2176,0.0965935,0.0947861,0.104284,0.099417,0.0978703,0.0971149,0.108687,0.100917,0.0979653,0.102187
2177,0.110938,0.0905463,0.093912,0.0880617,0.0974953,0.0972615,0.112089,0.0928538,0.119141,0.0979451
2178,0.0914091,0.118565,0.112019,0.0983763,0.0967802,0.103552,0.0978271,0.0886882,0.0976049,0.0946602
2179,0.0987375,0.0935232,0.105526,0.0974376,0.0923451,0.107843,0.102256,0.103001,0.0966449,0.102176
2180,0.0948275,0.0978532,0.106786,0.0914861,0.0971123,0.09324,0.108237,0.0969176,0.114295,0.0991733
2181,0.0923148,0.0947965,0.0999537,0.116011,0.093518,0.104602,0.0955948,0.109264,0.0944622,0.0992258
2182,0.094483,0.0998264,0.0989097,0.114128,0.112488,0.098075,0.0935023,0.0979964,0.0956157,0.0950923
2183,0.0978425,0.0908191,0.0956812,0.0991208,0.097173,0.0966627,0.10736,0.100674,0.119193,0.0956603
2184,0.101337,0.0920835,0.101647,0.100542,0.0989568,0.101561,0.101119,0.106155,0.0953316,0.100983
2185,0.102992,0.0968847,0.097364,0.0979488,0.100294,0.103404,0.101488,0.0992563,0.100118,0.100271
2186,0.120596,0.0893957,0.0936622,0.093785,0.097091,0.121487,0.093945,0.0991417,0.096831,0.0933835
2187,0.105161,0.0984089,0.0981259,0.10327,0.0981815,0.0967953,0.100155,0.104906,0.0949957,0.0999235
2188,0.109916,0.0944444,0.111731,0.0877052,0.0940868,0.109762,0.112305,0.0927687,0.0902895,0.0957554
2189,0.096164,0.102489,0.0969699,0.103049,0.0898753,0.0922661,0.122333,0.0928243,0.106964,0.0971893
2190,0.100446,0.0949414,0.108554,0.0959233,0.10238,0.0929221,0.120028,0.0968552,0.0948057,0.0923705
2191,0.100921,0.0981203,0.107207,0.0951739,0.097812,0.100916,0.104064,0.0972584,0.0946554,0.103552
2192,0.103634,0.0941645,0.100511,0.0943995,0.101258,0.100196,0.0987924,0.103782,0.102076,0.101118
2193,0.0997061,0.103752,0.103768,0.096322,0.0943635,0.0909177,0.108723,0.0942593,0.107641,0.100614
2194,0.139848,0.0900488,0.0902456,0.0906141,0.10023,0.0922993,0.094526,0.111078,0.100679,0.0899573
2195,0.0926201,0.0873846,0.11349,0.0989049,0.113032,0.1049,0.0959139,0.100756,0.0941783,0.0981297
2196,0.0942202,0.116572,0.116708,0.0971859,0.0917936,0.12039,0.0893673,0.0910497,0.0891241,0.0922991
2197,0.0942852,0.0997101,0.10161,0.104445,0.103009,0.0934024,0.101318,0.10179,0.0986536,0.101949
2198,0.0952799,0.118288,0.116725,0.094839,0.0928358,0.0921304,0.102832,0.0923707,0.0900899,0.104182
2199,0.102191,0.0982936,0.101298,0.0986824,0.0894142,0.0968605,0.10725,0.100376,0.106196,0.0992613
2200,0.0975165,0.0948144,0.100724,0.112087,0.0941621,0.0936935,0.0970018,0.118702,0.09118,0.0998085
2201,0.0921664,0.102302,0.108977,0.0984583,0.0969507,0.092667,0.107503,0.100143,0.0979042,0.102741
2202,0.110292,0.0941102,0.0917556,0.102311,0.0926567,0.104292,0.10196,0.0998144,0.105494,0.0973257
2203,0.111496,0.0945234,0.0946383,0.0957441,0.0979014,0.0970418,0.108163,0.093472,0.110827,0.0962875
2204,0.097056,0.0947173,0.1031,0.0950347,0.101991,0.109182,0.0965527,0.0968422,0.102084,0.103385
2205,0.10043,0.100332,0.0990544,0.100755,0.0910561,0.103085,0.100401,0.0988519,0.10854,0.0973946
2206,0.107413,0.100986,0.101974,0.0936472,0.100605,0.0995398,0.0984857,0.0986681,0.0965335,0.102049
2207,0.0976063,0.0960352,0.0977779,0.104273,0.0948315,0.0976645,0.109747,0.101464,0.0997986,0.100837
2208,0.0999463,0.0941672,0.102994,0.0949121,0.101261,0.0926312,0.107592,0.10394,0.101341,0.101131
2209,0.0995763,0.105317,0.108031,0.0941455,0.0961725,0.0918815,0.103123,0.103091,0.0965238,0.10187
2210,0.104397,0.0985822,0.0931517,0.103088,0.102234,0.100298,0.0948781,0.104293,0.101897,0.0973587
2211,0.104925,0.0922576,0.101767,0.0929854,0.103734,0.103175,0.0969118,0.0984058,0.108196,0.0974659
2212,0.101312,0.102724,0.0984853,0.103204,0.102161,0.1007,0.095963,0.100559,0.0987649,0.0960617
2213,0.0968984,0.0990099,0.102738,0.103142,0.093818,0.10516,0.103978,0.0968411,0.0948022,0.10345
2214,0.097531,0.0996712,0.096893,0.103798,0.102975,0.0972503,0.0954312,0.1057,0.102875,0.0980511
2215,0.103618,0.097057,0.0955691,0.101764,0.101074,0.103324,0.0987303,0.0994342,0.100943,0.0985534
2216,0.100691,0.092678,0.0908627,0.0935105,0.0955869,0.111236,0.10027,0.0915993,0.131366,0.0925017
2217,0.0982606,0.100479,0.101873,0.0973012,0.0993374,0.107095,0.0972039,0.0982212,0.100479,0.0995891
2218,0.102899,0.0984026,0.100264,0.0961014,0.0976957,0.0935877,0.10377,0.10111,0.110117,0.0959928
2219,0.102715,0.0949767,0.0998726,0.0959259,0.0975418,0.0975333,0.107865,0.0931528,0.11098,0.099527
2220,0.10877,0.0961834,0.089981,0.101361,0.0994737,0.0985716,0.105172,0.0909203,0.112582,0.0974597
2221,0.111605,0.102974,0.0995983,0.0922059,0.0938671,0.0975138,0.098725,0.101155,0.106086,0.0960418
2222,0.101858,0.0915456,0.0960195,0.0927531,0.122627,0.0939899,0.0968173,0.0976265,0.112047,0.095171
2223,0.100907,0.104724,0.0989141,0.100981,0.0951988,0.102662,0.0970877,0.0951569,0.108809,0.0955392
2224,0.0926871,0.0909972,0.109554,0.0990411,0.0939089,0.127978,0.0959369,0.0967293,0.0940183,0.0981127
2225,0.100274,0.101591,0.102466,0.0941919,0.101207,0.104363,0.0990161,0.0959699,0.102044,0.0987354
2226,0.107043,0.0945015,0.0962665,0.0954636,0.0937194,0.100983,0.112542,0.0898204,0.110109,0.0996546
2227,0.104442,0.100033,0.09624,0.0970247,0.09492,0.107064,0.0970113,0.094641,0.112803,0.095837
2228,0.0916013,0.101668,0.108278,0.101605,0.0963435,0.0955205,0.102491,0.103513,0.0965862,0.102143
2229,0.110562,0.0915462,0.102645,0.0919909,0.0945756,0.0940344,0.0973519,0.123018,0.0949288,0.0986951
2230,0.102561,0.0997243,0.0964106,0.105247,0.103892,0.0908173,0.110176,0.0943766,0.0959283,0.101196
2231,0.107794,0.0918584,0.0927342,0.104447,0.102957,0.0937607,0.104598,0.0974232,0.106398,0.0983661
2232,0.102829,0.0911804,0.0949835,0.113481,0.106627,0.0969873,0.104075,0.0934023,0.102576,0.0939673
2233,0.0978997,0.0916742,0.0981454,0.0924116,0.122724,0.10597,0.0928291,0.0900964,0.111922,0.0967128
2234,0.0917469,0.101261,0.109439,0.0973744,0.0957206,0.107544,0.0985079,0.095458,0.0969295,0.105775
2235,0.107774,0.0912601,0.100401,0.085365,0.0945164,0.0982093,0.108398,0.0982031,0.115362,0.100463
2236,0.105959,0.0978643,0.10075,0.0944131,0.0891529,0.117809,0.097999,0.0958983,0.109731,0.0896396
2237,0.100316,0.0987534,0.101813,0.0990356,0.106392,0.0967138,0.0985131,0.100679,0.0984372,0.0993317
2238,0.0930802,0.0986584,0.113351,0.0911256,0.0898234,0.0969759,0.0923155,0.12656,0.097979,0.0991933
2239,0.0972373,0.108482,0.0899075,0.0929398,0.0998798,0.0950286,0.0968705,0.0913168,0.137346,0.0918845
2240,0.0958792,0.0916659,0.104288,0.0960173,0.0942821,0.0941909,0.095974,0.123447,0.111102,0.0925577
